"","participant_id","age","age_cat","trial_type","trial_id","obs_num","zhr_pt"
"8699",8151,9.8234091,10,"non-lullaby",3,7,0.59400374
"8700",8151,9.8234091,10,"non-lullaby",3,8,0.59400374
"8701",8151,9.8234091,10,"non-lullaby",3,9,3.1750126
"8702",8151,9.8234091,10,"non-lullaby",3,10,0.056318831
"8703",8151,9.8234091,10,"non-lullaby",3,11,1.1701306
"8704",8151,9.8234091,10,"non-lullaby",3,12,3.1750126
"8705",8151,9.8234091,10,"non-lullaby",3,13,0.056318831
"8706",8151,9.8234091,10,"non-lullaby",3,14,1.1701306
"8707",8151,9.8234091,10,"non-lullaby",3,15,2.455296
"8708",8151,9.8234091,10,"non-lullaby",3,16,0.056318831
"8709",8151,9.8234091,10,"non-lullaby",3,17,1.7889359
"8710",8151,9.8234091,10,"non-lullaby",3,18,3.1750126
"8711",8151,9.8234091,10,"non-lullaby",3,19,1.1701306
"8712",8151,9.8234091,10,"non-lullaby",3,20,0.59400374
"8713",8151,9.8234091,10,"non-lullaby",3,21,3.9547055
"8714",8152,7.1293635,7,"non-lullaby",3,1,0.29278159
"8715",8152,7.1293635,7,"non-lullaby",3,2,-0.65440756
"8716",8152,7.1293635,7,"non-lullaby",3,3,0.81901568
"8717",8152,7.1293635,7,"non-lullaby",3,4,0.29278159
"8718",8152,7.1293635,7,"non-lullaby",3,5,0.29278159
"8719",8152,7.1293635,7,"non-lullaby",3,6,-0.65440756
"8720",8152,7.1293635,7,"non-lullaby",3,7,-0.19715856
"8721",8152,7.1293635,7,"non-lullaby",3,8,-0.65440756
"8722",8152,7.1293635,7,"non-lullaby",3,9,-0.65440756
"8723",8152,7.1293635,7,"non-lullaby",3,10,-1.0821841
"8724",8152,7.1293635,7,"non-lullaby",3,11,-0.65440756
"8725",8152,7.1293635,7,"non-lullaby",3,12,-1.4832239
"8726",8152,7.1293635,7,"non-lullaby",3,13,-0.19715856
"8727",8152,7.1293635,7,"non-lullaby",3,14,-1.4832239
"8728",8152,7.1293635,7,"non-lullaby",3,15,-0.65440756
"8729",8152,7.1293635,7,"non-lullaby",3,16,-2.21451
"8730",8152,7.1293635,7,"non-lullaby",3,17,-2.21451
"8731",8152,7.1293635,7,"non-lullaby",3,18,-1.0821841
"8732",8153,6.6694045,7,"non-lullaby",3,1,0.75538778
"8733",8153,6.6694045,7,"non-lullaby",3,2,-0.50886232
"8734",8153,6.6694045,7,"non-lullaby",3,3,0.40285054
"8735",8153,6.6694045,7,"non-lullaby",3,4,0.076448813
"8736",8153,6.6694045,7,"non-lullaby",3,5,-0.22665931
"8737",8153,6.6694045,7,"non-lullaby",3,6,-0.77223533
"8738",8153,6.6694045,7,"non-lullaby",3,7,-1.0186324
"8739",8153,6.6694045,7,"non-lullaby",3,8,-1.0186324
"8740",8153,6.6694045,7,"non-lullaby",3,9,-1.2496293
"8741",8153,6.6694045,7,"non-lullaby",3,10,-1.0186324
"8742",8153,6.6694045,7,"non-lullaby",3,11,-0.77223533
"8743",8153,6.6694045,7,"non-lullaby",3,12,-1.2496293
"8744",8153,6.6694045,7,"non-lullaby",3,13,-0.77223533
"8745",8153,6.6694045,7,"non-lullaby",3,14,-1.2496293
"8746",8153,6.6694045,7,"non-lullaby",3,15,-1.8634088
"8747",8153,6.6694045,7,"non-lullaby",3,16,-0.50886232
"8748",8153,6.6694045,7,"non-lullaby",3,17,-1.4666264
"8749",8153,6.6694045,7,"non-lullaby",3,18,-0.22665931
"8750",8153,6.6694045,7,"non-lullaby",3,19,-1.2496293
"8751",8153,6.6694045,7,"non-lullaby",3,20,-0.22665931
"8752",8153,6.6694045,7,"non-lullaby",3,21,-0.77223533
"8753",8153,6.6694045,7,"non-lullaby",3,22,0.076448813
"8754",8153,6.6694045,7,"non-lullaby",3,23,-0.22665931
"8755",8153,6.6694045,7,"non-lullaby",3,24,0.076448813
"8756",8153,6.6694045,7,"non-lullaby",3,25,-0.22665931
"8757",8153,6.6694045,7,"non-lullaby",3,26,-0.22665931
"8758",8153,6.6694045,7,"non-lullaby",3,27,0.076448813
"8759",8153,6.6694045,7,"non-lullaby",3,28,-0.50886232
"8760",8153,6.6694045,7,"non-lullaby",3,29,-0.22665931
"8761",8154,6.3737168,6,"non-lullaby",3,1,-0.41278031
"8762",8154,6.3737168,6,"non-lullaby",3,2,-0.41278031
"8763",8154,6.3737168,6,"non-lullaby",3,3,0.64244848
"8764",8154,6.3737168,6,"non-lullaby",3,4,-0.083723351
"8765",8154,6.3737168,6,"non-lullaby",3,5,-1.0128074
"8766",8154,6.3737168,6,"non-lullaby",3,6,-0.083723351
"8767",8154,6.3737168,6,"non-lullaby",3,7,0.26727134
"8768",8154,6.3737168,6,"non-lullaby",3,8,-0.7218945
"8769",8154,6.3737168,6,"non-lullaby",3,9,-0.41278031
"8770",8154,6.3737168,6,"non-lullaby",3,10,-0.41278031
"8771",8154,6.3737168,6,"non-lullaby",3,11,-0.41278031
"8772",8154,6.3737168,6,"non-lullaby",3,12,-0.41278031
"8773",8154,6.3737168,6,"non-lullaby",3,13,-0.7218945
"8774",8154,6.3737168,6,"non-lullaby",3,14,1.044449
"8775",8154,6.3737168,6,"non-lullaby",3,15,0.64244848
"8776",8154,6.3737168,6,"non-lullaby",3,16,1.044449
"8777",8154,6.3737168,6,"non-lullaby",3,17,-1.0128074
"8778",8154,6.3737168,6,"non-lullaby",3,18,0.26727134
"8779",8154,6.3737168,6,"non-lullaby",3,19,2.4433832
"8780",8154,6.3737168,6,"non-lullaby",3,20,-0.41278031
"8781",8154,6.3737168,6,"non-lullaby",3,21,-1.2871144
"8782",8155,11.268993,11,"lullaby",3,1,-0.99559212
"8783",8155,11.268993,11,"lullaby",3,2,-0.99559212
"8784",8155,11.268993,11,"lullaby",3,3,-0.032074418
"8785",8155,11.268993,11,"lullaby",3,4,1.1650034
"8786",8155,11.268993,11,"lullaby",3,5,-0.032074418
"8787",8155,11.268993,11,"lullaby",3,6,-0.53854632
"8788",8155,11.268993,11,"lullaby",3,7,-1.2077986
"8789",8155,11.268993,11,"lullaby",3,8,-0.032074418
"8790",8155,11.268993,11,"lullaby",3,9,0.24224728
"8791",8155,11.268993,11,"lullaby",3,10,1.5110444
"8792",8155,11.268993,11,"lullaby",3,11,0.83933812
"8793",8155,11.268993,11,"lullaby",3,12,-0.99559212
"8794",8155,11.268993,11,"lullaby",3,13,-0.032074418
"8795",8155,11.268993,11,"lullaby",3,14,0.83933812
"8796",8155,11.268993,11,"lullaby",3,15,-0.032074418
"8797",8155,11.268993,11,"lullaby",3,16,-0.29197472
"8798",8155,11.268993,11,"lullaby",3,17,0.83933812
"8799",8155,11.268993,11,"lullaby",3,18,2.2723351
"8800",8155,11.268993,11,"lullaby",3,19,0.53226244
"8801",8155,11.268993,11,"lullaby",3,20,-0.29197472
"8802",8155,11.268993,11,"lullaby",3,21,0.83933812
"8803",8155,11.268993,11,"lullaby",3,22,1.8794105
"8804",8155,11.268993,11,"lullaby",3,23,0.24224728
"8805",8155,11.268993,11,"lullaby",3,24,-0.77278972
"8806",8155,11.268993,11,"lullaby",3,25,0.24224728
"8807",8158,3.909651,4,"lullaby",3,1,1.4305373
"8808",8158,3.909651,4,"lullaby",3,2,0.52740115
"8809",8158,3.909651,4,"lullaby",3,3,-0.90513581
"8810",8158,3.909651,4,"lullaby",3,4,1.4305373
"8811",8158,3.909651,4,"lullaby",3,5,0.12793696
"8812",8158,3.909651,4,"lullaby",3,6,0.12793696
"8813",8158,3.909651,4,"lullaby",3,7,0.52740115
"8814",8158,3.909651,4,"lullaby",3,8,-1.203567
"8815",8158,3.909651,4,"lullaby",3,9,0.12793696
"8816",8158,3.909651,4,"lullaby",3,10,-0.90513581
"8817",8158,3.909651,4,"lullaby",3,11,-0.58536822
"8818",8158,3.909651,4,"lullaby",3,12,-0.58536822
"8819",8158,3.909651,4,"lullaby",3,13,-1.7445078
"8820",8158,3.909651,4,"lullaby",3,14,-0.58536822
"8821",8158,3.909651,4,"lullaby",3,15,-1.4827625
"8822",8158,3.909651,4,"lullaby",3,16,-0.90513581
"8823",8158,3.909651,4,"lullaby",3,17,-1.203567
"8824",8158,3.909651,4,"lullaby",3,18,-1.203567
"8825",8158,3.909651,4,"lullaby",3,19,-0.90513581
"8826",8158,3.909651,4,"lullaby",3,20,-1.4827625
"8827",8158,3.909651,4,"lullaby",3,21,-0.58536822
"8828",8158,3.909651,4,"lullaby",3,22,-1.4827625
"8829",8158,3.909651,4,"lullaby",3,23,-0.24191275
"8830",8158,3.909651,4,"lullaby",3,24,-1.4827625
"8831",8158,3.909651,4,"lullaby",3,25,-0.90513581
"8832",8158,3.909651,4,"lullaby",3,26,-0.24191275
"8833",8158,3.909651,4,"lullaby",3,27,-1.7445078
"8834",8158,3.909651,4,"lullaby",3,28,0.12793696
"8835",8158,3.909651,4,"lullaby",3,29,-0.24191275
"8836",8158,3.909651,4,"lullaby",3,30,0.12793696
"8837",8159,11.86037,12,"non-lullaby",3,1,-0.39045727
"8838",8159,11.86037,12,"non-lullaby",3,2,-0.028313518
"8839",8159,11.86037,12,"non-lullaby",3,3,-0.028313518
"8840",8159,11.86037,12,"non-lullaby",3,4,1.2079431
"8841",8159,11.86037,12,"non-lullaby",3,5,-2.1732805
"8842",8159,11.86037,12,"non-lullaby",3,6,1.6789081
"8843",8159,11.86037,12,"non-lullaby",3,7,-0.39045727
"8844",8159,11.86037,12,"non-lullaby",3,8,1.2079431
"8845",8159,11.86037,12,"non-lullaby",3,9,0.35719422
"8846",8159,11.86037,12,"non-lullaby",3,10,-0.028313518
"8847",8159,11.86037,12,"non-lullaby",3,11,1.2079431
"8848",8159,11.86037,12,"non-lullaby",3,12,-0.73127717
"8849",8159,11.86037,12,"non-lullaby",3,13,0.35719422
"8850",8159,11.86037,12,"non-lullaby",3,14,0.35719422
"8851",8159,11.86037,12,"non-lullaby",3,15,-0.73127717
"8852",8159,11.86037,12,"non-lullaby",3,16,0.35719422
"8853",8159,11.86037,12,"non-lullaby",3,17,-0.39045727
"8854",8159,11.86037,12,"non-lullaby",3,18,0.76840317
"8855",8162,2.661191,3,"non-lullaby",3,1,-1.3778284
"8856",8162,2.661191,3,"non-lullaby",3,2,0.56536251
"8857",8164,2.6940451,3,"non-lullaby",2,1,2.7834635
"8858",8164,2.6940451,3,"non-lullaby",2,2,-1.2926661
"8859",8164,2.6940451,3,"non-lullaby",2,3,-0.06983459
"8860",8164,2.6940451,3,"non-lullaby",2,4,0.40572116
"8861",8164,2.6940451,3,"non-lullaby",2,5,-1.6440614
"8862",8164,2.6940451,3,"non-lullaby",2,6,-0.91524005
"8863",8164,2.6940451,3,"non-lullaby",2,7,2.1040983
"8864",8164,2.6940451,3,"non-lullaby",2,8,-0.50880909
"8865",8164,2.6940451,3,"non-lullaby",2,9,-0.06983459
"8866",8164,2.6940451,3,"non-lullaby",2,10,-0.06983459
"8867",8164,2.6940451,3,"non-lullaby",2,11,-1.2926661
"8868",8164,2.6940451,3,"non-lullaby",2,12,1.4864933
"8869",8164,2.6940451,3,"non-lullaby",2,13,-1.6440614
"8870",8165,2.2669404,2,"lullaby",3,1,-1.6577251
"8871",8165,2.2669404,2,"lullaby",3,2,0.96486324
"8872",8165,2.2669404,2,"lullaby",3,3,1.5410072
"8873",8165,2.2669404,2,"lullaby",3,4,-1.2986771
"8874",8001,2.2997947,2,"lullaby",3,1,0.017053865
"8875",8001,2.2997947,2,"lullaby",3,2,0.60989809
"8876",8001,2.2997947,2,"lullaby",3,3,0.017053865
"8877",8001,2.2997947,2,"lullaby",3,4,-0.53183955
"8878",8001,2.2997947,2,"lullaby",3,5,1.252146
"8879",8001,2.2997947,2,"lullaby",3,6,0.60989809
"8880",8001,2.2997947,2,"lullaby",3,7,-1.0415614
"8881",8001,2.2997947,2,"lullaby",3,8,0.017053865
"8882",8001,2.2997947,2,"lullaby",3,9,0.60989809
"8883",8001,2.2997947,2,"lullaby",3,10,0.017053865
"8884",8001,2.2997947,2,"lullaby",3,11,-1.0415614
"8885",8001,2.2997947,2,"lullaby",3,12,0.017053865
"8886",8001,2.2997947,2,"lullaby",3,13,0.017053865
"8887",8001,2.2997947,2,"lullaby",3,14,-1.0415614
"8888",8001,2.2997947,2,"lullaby",3,15,1.252146
"8889",8001,2.2997947,2,"lullaby",3,16,-1.0415614
"8890",8001,2.2997947,2,"lullaby",3,17,-0.53183955
"8891",8001,2.2997947,2,"lullaby",3,18,1.9502412
"8892",8001,2.2997947,2,"lullaby",3,19,0.017053865
"8893",8001,2.2997947,2,"lullaby",3,20,0.017053865
"8894",8001,2.2997947,2,"lullaby",3,21,0.60989809
"8895",8001,2.2997947,2,"lullaby",3,22,-0.53183955
"8896",8001,2.2997947,2,"lullaby",3,23,0.017053865
"8897",8001,2.2997947,2,"lullaby",3,24,-0.53183955
"8898",8001,2.2997947,2,"lullaby",3,25,-0.53183955
"8899",8001,2.2997947,2,"lullaby",3,26,0.60989809
"8900",8001,2.2997947,2,"lullaby",3,27,-0.53183955
"8901",8001,2.2997947,2,"lullaby",3,28,-0.53183955
"8902",8001,2.2997947,2,"lullaby",3,29,0.60989809
"8903",8001,2.2997947,2,"lullaby",3,30,-1.0415614
"8904",8001,2.2997947,2,"lullaby",3,31,0.017053865
"8905",8002,11.63039,12,"lullaby",4,1,0.79613572
"8906",8002,11.63039,12,"lullaby",4,2,2.3319976
"8907",8002,11.63039,12,"lullaby",4,3,1.5128832
"8908",8002,11.63039,12,"lullaby",4,4,2.3319976
"8909",8002,11.63039,12,"lullaby",4,5,1.1429487
"8910",8002,11.63039,12,"lullaby",4,6,1.908305
"8911",8002,11.63039,12,"lullaby",4,7,1.908305
"8912",8002,11.63039,12,"lullaby",4,8,1.5128832
"8913",8002,11.63039,12,"lullaby",4,9,0.47034162
"8914",8002,11.63039,12,"lullaby",4,10,1.1429487
"8915",8002,11.63039,12,"lullaby",4,11,1.1429487
"8916",8002,11.63039,12,"lullaby",4,12,0.47034162
"8917",8002,11.63039,12,"lullaby",4,13,0.79613572
"8918",8002,11.63039,12,"lullaby",4,14,0.79613572
"8919",8002,11.63039,12,"lullaby",4,15,0.16373101
"8920",8002,11.63039,12,"lullaby",4,16,0.47034162
"8921",8002,11.63039,12,"lullaby",4,17,0.47034162
"8922",8002,11.63039,12,"lullaby",4,18,0.16373101
"8923",8002,11.63039,12,"lullaby",4,19,0.16373101
"8924",8002,11.63039,12,"lullaby",4,20,1.1429487
"8925",8002,11.63039,12,"lullaby",4,21,0.16373101
"8926",8002,11.63039,12,"lullaby",4,22,1.908305
"8927",8002,11.63039,12,"lullaby",4,23,0.47034162
"8928",8002,11.63039,12,"lullaby",4,24,1.908305
"8929",8003,8.8049278,9,"non-lullaby",4,1,0.87623811
"8930",8003,8.8049278,9,"non-lullaby",4,2,1.3584213
"8931",8003,8.8049278,9,"non-lullaby",4,3,0.423278
"8932",8003,8.8049278,9,"non-lullaby",4,4,1.3584213
"8933",8003,8.8049278,9,"non-lullaby",4,5,2.4225163
"8934",8004,8.3778238,8,"lullaby",4,1,-1.2473084
"8935",8004,8.3778238,8,"lullaby",4,2,-1.2473084
"8936",8004,8.3778238,8,"lullaby",4,3,0.017228177
"8937",8004,8.3778238,8,"lullaby",4,4,-0.6511696
"8938",8004,8.3778238,8,"lullaby",4,5,-1.5218548
"8939",8004,8.3778238,8,"lullaby",4,6,-1.5218548
"8940",8004,8.3778238,8,"lullaby",4,7,-0.6511696
"8941",8004,8.3778238,8,"lullaby",4,8,-1.7823215
"8942",8004,8.3778238,8,"lullaby",4,9,-1.7823215
"8943",8004,8.3778238,8,"lullaby",4,10,0.017228177
"8944",8004,8.3778238,8,"lullaby",4,11,0.017228177
"8945",8004,8.3778238,8,"lullaby",4,12,-0.6511696
"8946",8004,8.3778238,8,"lullaby",4,13,0.017228177
"8947",8004,8.3778238,8,"lullaby",4,14,1.6306248
"8948",8004,8.3778238,8,"lullaby",4,15,0.77189416
"8949",8004,8.3778238,8,"lullaby",4,16,1.1869611
"8950",8004,8.3778238,8,"lullaby",4,17,2.1060083
"8951",8004,8.3778238,8,"lullaby",4,18,1.1869611
"8952",8004,8.3778238,8,"lullaby",4,19,0.017228177
"8953",8004,8.3778238,8,"lullaby",4,20,1.1869611
"8954",8004,8.3778238,8,"lullaby",4,21,1.1869611
"8955",8004,8.3778238,8,"lullaby",4,22,-0.32678929
"8956",8004,8.3778238,8,"lullaby",4,23,0.017228177
"8957",8004,8.3778238,8,"lullaby",4,24,1.6306248
"8958",8004,8.3778238,8,"lullaby",4,25,0.017228177
"8959",8004,8.3778238,8,"lullaby",4,26,0.017228177
"8960",8004,8.3778238,8,"lullaby",4,27,1.1869611
"8961",8004,8.3778238,8,"lullaby",4,28,-0.6511696
"8962",8005,3.9425051,4,"non-lullaby",4,1,-1.3373164
"8963",8005,3.9425051,4,"non-lullaby",4,2,-0.73850077
"8964",8005,3.9425051,4,"non-lullaby",4,3,-1.1479473
"8965",8005,3.9425051,4,"non-lullaby",4,4,-0.034025747
"8966",8005,3.9425051,4,"non-lullaby",4,5,0.50900102
"8967",8005,3.9425051,4,"non-lullaby",4,6,-0.5167312
"8968",8005,3.9425051,4,"non-lullaby",4,7,-0.94861168
"8969",8005,3.9425051,4,"non-lullaby",4,8,0.22925149
"8970",8005,3.9425051,4,"non-lullaby",4,9,-0.73850077
"8971",8005,3.9425051,4,"non-lullaby",4,10,1.827799
"8972",8005,3.9425051,4,"non-lullaby",4,11,-1.1479473
"8973",8005,3.9425051,4,"non-lullaby",4,12,-0.5167312
"8974",8005,3.9425051,4,"non-lullaby",4,13,-0.034025747
"8975",8005,3.9425051,4,"non-lullaby",4,14,-1.1479473
"8976",8005,3.9425051,4,"non-lullaby",4,15,-0.5167312
"8977",8005,3.9425051,4,"non-lullaby",4,16,-0.034025747
"8978",8005,3.9425051,4,"non-lullaby",4,17,-0.2822746
"8979",8005,3.9425051,4,"non-lullaby",4,18,-0.2822746
"8980",8005,3.9425051,4,"non-lullaby",4,19,0.80679882
"8981",8005,3.9425051,4,"non-lullaby",4,20,0.22925149
"8982",8005,3.9425051,4,"non-lullaby",4,21,-0.5167312
"8983",8005,3.9425051,4,"non-lullaby",4,22,0.50900102
"8984",8005,3.9425051,4,"non-lullaby",4,23,0.50900102
"8985",8005,3.9425051,4,"non-lullaby",4,24,-0.5167312
"8986",8005,3.9425051,4,"non-lullaby",4,25,0.50900102
"8987",8005,3.9425051,4,"non-lullaby",4,26,-0.94861168
"8988",8006,8.016427,8,"lullaby",4,1,-0.0031281959
"8989",8006,8.016427,8,"lullaby",4,2,-0.47707438
"8990",8006,8.016427,8,"lullaby",4,3,-0.47707438
"8991",8006,8.016427,8,"lullaby",4,4,-0.92139816
"8992",8006,8.016427,8,"lullaby",4,5,-2.1020067
"8993",8006,8.016427,8,"lullaby",4,6,-1.3387934
"8994",8006,8.016427,8,"lullaby",4,7,-2.1020067
"8995",8006,8.016427,8,"lullaby",4,8,-2.4518232
"8996",8006,8.016427,8,"lullaby",4,9,-1.7316114
"8997",8006,8.016427,8,"lullaby",4,10,-1.3387934
"8998",8006,8.016427,8,"lullaby",4,11,-2.4518232
"8999",8006,8.016427,8,"lullaby",4,12,-0.47707438
"9000",8006,8.016427,8,"lullaby",4,13,-1.7316114
"9001",8006,8.016427,8,"lullaby",4,14,-2.1020067
"9002",8006,8.016427,8,"lullaby",4,15,-0.0031281959
"9003",8006,8.016427,8,"lullaby",4,16,-1.3387934
"9004",8006,8.016427,8,"lullaby",4,17,0.50347137
"9005",8006,8.016427,8,"lullaby",4,18,-0.47707438
"9006",8006,8.016427,8,"lullaby",4,19,-0.92139816
"9007",8006,8.016427,8,"lullaby",4,20,-0.0031281959
"9008",8006,8.016427,8,"lullaby",4,21,-0.47707438
"9009",8006,8.016427,8,"lullaby",4,22,-0.92139816
"9010",8006,8.016427,8,"lullaby",4,23,-0.0031281959
"9011",8006,8.016427,8,"lullaby",4,24,-0.92139816
"9012",8006,8.016427,8,"lullaby",4,25,-0.47707438
"9013",8006,8.016427,8,"lullaby",4,26,-0.47707438
"9014",8006,8.016427,8,"lullaby",4,27,-0.47707438
"9015",8006,8.016427,8,"lullaby",4,28,0.50347137
"9016",8007,11.236139,11,"non-lullaby",4,1,-0.89665282
"9017",8007,11.236139,11,"non-lullaby",4,2,-0.26446998
"9018",8007,11.236139,11,"non-lullaby",4,3,-0.89665282
"9019",8007,11.236139,11,"non-lullaby",4,4,-0.89665282
"9020",8007,11.236139,11,"non-lullaby",4,5,-0.89665282
"9021",8007,11.236139,11,"non-lullaby",4,6,-0.26446998
"9022",8007,11.236139,11,"non-lullaby",4,7,-1.4893233
"9023",8007,11.236139,11,"non-lullaby",4,8,-0.89665282
"9024",8007,11.236139,11,"non-lullaby",4,9,-0.89665282
"9025",8007,11.236139,11,"non-lullaby",4,10,0.41126823
"9026",8007,11.236139,11,"non-lullaby",4,11,-0.89665282
"9027",8007,11.236139,11,"non-lullaby",4,12,-1.4893233
"9028",8007,11.236139,11,"non-lullaby",4,13,-1.4893233
"9029",8007,11.236139,11,"non-lullaby",4,14,0.41126823
"9030",8007,11.236139,11,"non-lullaby",4,15,-1.4893233
"9031",8007,11.236139,11,"non-lullaby",4,16,-1.4893233
"9032",8007,11.236139,11,"non-lullaby",4,17,-1.4893233
"9033",8009,12.353183,12,"non-lullaby",4,1,-0.25618637
"9034",8009,12.353183,12,"non-lullaby",4,2,-0.25618637
"9035",8009,12.353183,12,"non-lullaby",4,3,-1.0850618
"9036",8009,12.353183,12,"non-lullaby",4,4,-0.25618637
"9037",8009,12.353183,12,"non-lullaby",4,5,-1.0850618
"9038",8009,12.353183,12,"non-lullaby",4,6,0.38850784
"9039",8009,12.353183,12,"non-lullaby",4,7,0.055762164
"9040",8009,12.353183,12,"non-lullaby",4,8,0.38850784
"9041",8009,12.353183,12,"non-lullaby",4,9,-0.25618637
"9042",8009,12.353183,12,"non-lullaby",4,10,-0.25618637
"9043",8009,12.353183,12,"non-lullaby",4,11,1.9753965
"9044",8009,12.353183,12,"non-lullaby",4,12,-1.0850618
"9045",8009,12.353183,12,"non-lullaby",4,13,-0.25618637
"9046",8009,12.353183,12,"non-lullaby",4,14,0.74417865
"9047",8010,4.1396303,4,"non-lullaby",4,1,-0.5834285
"9048",8010,4.1396303,4,"non-lullaby",4,2,1.1548637
"9049",8010,4.1396303,4,"non-lullaby",4,3,-0.5834285
"9050",8010,4.1396303,4,"non-lullaby",4,4,1.8270192
"9051",8010,4.1396303,4,"non-lullaby",4,5,1.8270192
"9052",8010,4.1396303,4,"non-lullaby",4,6,1.1548637
"9053",8010,4.1396303,4,"non-lullaby",4,7,-1.0855815
"9054",8010,4.1396303,4,"non-lullaby",4,8,-0.5834285
"9055",8010,4.1396303,4,"non-lullaby",4,9,0.53253889
"9056",8010,4.1396303,4,"non-lullaby",4,10,-1.0855815
"9057",8010,4.1396303,4,"non-lullaby",4,11,1.8270192
"9058",8010,4.1396303,4,"non-lullaby",4,12,-1.0855815
"9059",8010,4.1396303,4,"non-lullaby",4,13,-1.5553677
"9060",8010,4.1396303,4,"non-lullaby",4,14,-1.0855815
"9061",8010,4.1396303,4,"non-lullaby",4,15,-2.4095232
"9062",8010,4.1396303,4,"non-lullaby",4,16,1.1548637
"9063",8010,4.1396303,4,"non-lullaby",4,17,-0.045373913
"9064",8010,4.1396303,4,"non-lullaby",4,18,-1.0855815
"9065",8010,4.1396303,4,"non-lullaby",4,19,-0.5834285
"9066",8010,4.1396303,4,"non-lullaby",4,20,0.53253889
"9067",8010,4.1396303,4,"non-lullaby",4,21,-1.0855815
"9068",8010,4.1396303,4,"non-lullaby",4,22,0.53253889
"9069",8010,4.1396303,4,"non-lullaby",4,23,-0.5834285
"9070",8010,4.1396303,4,"non-lullaby",4,24,-0.5834285
"9071",8010,4.1396303,4,"non-lullaby",4,25,-0.045373913
"9072",8011,3.6139631,4,"non-lullaby",2,1,1.2093285
"9073",8011,3.6139631,4,"non-lullaby",2,2,2.0319569
"9074",8011,3.6139631,4,"non-lullaby",2,3,-0.90595639
"9075",8011,3.6139631,4,"non-lullaby",2,4,-0.90595639
"9076",8011,3.6139631,4,"non-lullaby",2,5,-0.90595639
"9077",8011,3.6139631,4,"non-lullaby",2,6,-2.0811026
"9078",8011,3.6139631,4,"non-lullaby",2,7,1.2093285
"9079",8011,3.6139631,4,"non-lullaby",2,8,-0.25307524
"9080",8012,10.349076,10,"lullaby",4,1,-0.57358652
"9081",8012,10.349076,10,"lullaby",4,2,-0.17012055
"9082",8012,10.349076,10,"lullaby",4,3,-1.3024055
"9083",8012,10.349076,10,"lullaby",4,4,-0.9501313
"9084",8012,10.349076,10,"lullaby",4,5,-1.6326619
"9085",8012,10.349076,10,"lullaby",4,6,-1.3024055
"9086",8012,10.349076,10,"lullaby",4,7,-0.17012055
"9087",8012,10.349076,10,"lullaby",4,8,0.26323348
"9088",8012,10.349076,10,"lullaby",4,9,-0.57358652
"9089",8012,10.349076,10,"lullaby",4,10,-0.57358652
"9090",8012,10.349076,10,"lullaby",4,11,-0.57358652
"9091",8012,10.349076,10,"lullaby",4,12,0.72989041
"9092",8012,10.349076,10,"lullaby",4,13,0.26323348
"9093",8012,10.349076,10,"lullaby",4,14,-0.9501313
"9094",8012,10.349076,10,"lullaby",4,15,-0.57358652
"9095",8012,10.349076,10,"lullaby",4,16,0.26323348
"9096",8012,10.349076,10,"lullaby",4,17,0.72989041
"9097",8012,10.349076,10,"lullaby",4,18,-0.57358652
"9098",8012,10.349076,10,"lullaby",4,19,0.26323348
"9099",8012,10.349076,10,"lullaby",4,20,0.72989041
"9100",8012,10.349076,10,"lullaby",4,21,-0.57358652
"9101",8012,10.349076,10,"lullaby",4,22,-0.17012055
"9102",8012,10.349076,10,"lullaby",4,23,-0.17012055
"9103",8012,10.349076,10,"lullaby",4,24,0.72989041
"9104",8012,10.349076,10,"lullaby",4,25,-0.17012055
"9105",8012,10.349076,10,"lullaby",4,26,-0.57358652
"9106",8012,10.349076,10,"lullaby",4,27,1.2339133
"9107",8012,10.349076,10,"lullaby",4,28,-0.57358652
"9108",8012,10.349076,10,"lullaby",4,29,0.72989041
"9109",8012,10.349076,10,"lullaby",4,30,0.72989041
"9110",8012,10.349076,10,"lullaby",4,31,0.26323348
"9111",8012,10.349076,10,"lullaby",4,32,-0.57358652
"9112",8013,11.104723,11,"non-lullaby",4,1,0.44997585
"9113",8013,11.104723,11,"non-lullaby",4,2,-1.9556291
"9114",8013,11.104723,11,"non-lullaby",4,3,-0.82802027
"9115",8013,11.104723,11,"non-lullaby",4,4,-0.82802027
"9116",8013,11.104723,11,"non-lullaby",4,5,-1.4089272
"9117",8013,11.104723,11,"non-lullaby",4,6,-1.4089272
"9118",8013,11.104723,11,"non-lullaby",4,7,-1.4089272
"9119",8013,11.104723,11,"non-lullaby",4,8,0.44997585
"9120",8013,11.104723,11,"non-lullaby",4,9,-1.9556291
"9121",8013,11.104723,11,"non-lullaby",4,10,-0.2096356
"9122",8013,11.104723,11,"non-lullaby",4,11,-1.4089272
"9123",8013,11.104723,11,"non-lullaby",4,12,-0.82802027
"9124",8013,11.104723,11,"non-lullaby",4,13,-0.82802027
"9125",8013,11.104723,11,"non-lullaby",4,14,-0.2096356
"9126",8013,11.104723,11,"non-lullaby",4,15,-0.2096356
"9127",8013,11.104723,11,"non-lullaby",4,16,-1.9556291
"9128",8013,11.104723,11,"non-lullaby",4,17,0.44997585
"9129",8013,11.104723,11,"non-lullaby",4,18,-0.82802027
"9130",8013,11.104723,11,"non-lullaby",4,19,-0.82802027
"9131",8013,11.104723,11,"non-lullaby",4,20,-0.2096356
